"ID","NAME","ADDRESS","PHONE","ZIPCODE","STATE","REVIEWCOUNT","RATING","AUTHOR","DATE","REVIEW","LABEL"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Sharmila R.","1/6/2024","Nice ambiance and great food. Very accommodating to allergies! The drinks were all tea infused. The good was very good and flavorful. Would recommend the mapo tofu, duck fried rice, and peppercorn chicken.","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Donald F.","12/18/2023","Great vibes and great spot for some spicy food! The flavors are not super spicy and a bit Americanized, but I think you pay for the vibes which can be worth it.","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Daniel R.","12/8/2023","I was pretty impressed by the fact that they actually made my order extra spicy as requested. Although the mapo tofu did not have meat the flavors were still great. The ribs were kind of dry, just a bit tough to bite into, not sure if that's how they usually are or it was just the day. The dumplings were tasty. Definitely worth trying!","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Sarah P.","9/2/2022","Had a really great Friday night here. Food came quickly and was very fresh and delicious! Drinks were good and lots of good food options for vegetarians. Overall a great experience.","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Karen W.","9/2/2022","Not bad! Lots of crowd pleasing dishes: from water cooked beef, crab tofu, dandan noodles, blossom fish. Drinks and cocktails were somewhat creative. Love the plants and the decor. Atmosphere on the louder side: a mix of Williamsburg hipsters and families having dinner. Bathroom could be cleaner: lots of aftermath of Sichuan spices.","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Jasmine Y.","7/9/2022","Great spot for dinner! Good ambiance and loved the string beans, curry fried rice, and smoked duck!","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Briar L.","4/11/2022","I went to this place on a cloudy day. In a mood of having some good food. This place is great and I had a good meal here. service is good. Environment is clean. Food portion is decent amount. Overall I'm happy with going to this place.","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Alicia Z.","4/10/2022","Ordered the popular dish on rainy day from this restaurant. It was pretty clean and fresh, not too sweet or oily. The serving size was great for one person. In short, good food and good quality is what you'll get from here. :)","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Maria S.","5/31/2024","I loved every dish except the crab tofu. Must get the tiger shrimp and Cabbage. Surprisingly, the Cabbage dish was my favorite.","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Patrick G.","4/29/2024","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Patrick G.","4/29/2024","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Patrick G.","4/29/2024","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Mia B.","1/12/2023","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Lambert O.","6/25/2024","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Anna V.","6/23/2024","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Simon B.","4/4/2023","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Eric G.","1/15/2023","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Janice H.","9/10/2023","This review has been removed for violating our Terms of Service","FAKE"
"4DInnPhOyvXFbYpUdO0SMQ","Antidote","66 S 2nd St Brooklyn, NY 11249","+17187822585","11249","NY","526","4.6","Robert J.","8/18/2023","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Sara G.","3/2/2019","The photos on their website were great. That's about it.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Kerry K.","8/5/2020","Not really sure what the hype is about this place. The food is just okay & the drinks are meh. Super overpriced for basic food & drinks. I ordered the Sunday burger & it wasn't anything out if the ordinary. Everything is done through your phone from looking at the menu to ordering the food & paying. It was kind of annoying because I watched my food sit there for 15 minutes before the waitress brought it out. Parking is a hassle to find so I would recommend taking a train or an uber but its really not worth it.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Harvey T.","12/20/2023","I went here with my family, and we loved what we ordered. The food, the drinks, and the service are all exceptional. The dish is not cheap, but it'll be worth it-for its flavor and abundance.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Jan S.","10/5/2019","The pancakes were not cooked properly and the fruit bowl was 14$ which is too much for the small plate.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Chaun S.","3/3/2019
            





Updated review","We loved it here. Make sure you have a reservation tho. The wait can be over an hour.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Analia B.","8/23/2017","Overpriced and way over seasoned. Understaffed. Good cocktails.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Taylor K.","7/27/2024","Good food, pretty good service, good prices. Cute spot but can get crowded as all good spots do.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Basirat R.","3/10/2024","Pancakes great I love the hazelnut sauce on top. Everything else is basic. I would go here again.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Mary A.","7/5/2023","Heard about this place from my friends in Brooklyn. Really great place, with a chill vibe. The place is packed when I got there so better make reservations just in case you have plans. First time I tried but I can say that the food was tasteful and very satisfying.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Taya S.","4/26/2023","Amazing food. Amazing drinks. Not so amazing service but the food is worth it.  If you sit in the outdoor area the ambiance is really fun.","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","","2/1/2017","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","A H.","1/21/2017","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Kayla H.","11/26/2017","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Catherine T.","3/21/2023","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","","4/21/2021","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","","4/19/2021","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","","4/13/2021","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","","11/30/2018","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","Amanda C.","9/23/2018","This review has been removed for violating our Terms of Service","FAKE"
"9AXTJkwXdWaJaQkCjpj6mA","Sunday In Brooklyn","348 Wythe Ave Brooklyn, NY 11249","+13472226722","11249","NY","1424","4.0","","9/7/2017","This review has been removed for violating our Terms of Service","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Adam W.","1/11/2023","Horribly overhypedjust paid $85 for: -overly burnt blackened bread toast with squash and ricotta on top, -9 morsels on potato gnocchi, -and a a very tasty roman salad...NEVER GOING BACK...overpriced and minimal ripoff","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Hana S.","7/11/2017","Visiting from Melbourne and expected the restaurant to match reviews/hype but was extremely disappointed. Food was underwhelming. House bread was average. The beef ribs were a definite stand out but that was probably the only one thing satisfying on the menu. Gnocci was alright and potatoes were less than average even though it was a recommended dish. Disappointed especially because I didn't leave feeling satisfied and felt like I  wasted a night out here.","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Murray D.","5/31/2024","We had the halibut, and the fried quail. The halibut dish was too small, and nowhere near enough for one person. Fried quail was okay but not very interesting! We ended up eating somewhere else because we were still hungry!","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Michael B.","10/12/2018","After so much hype, I was pretty disappointed.  First, the red wines by the glass they have were mediocre.  I will drink low tier wine but these ones were very subpar at relatively high prices.The food was good.  Nothing was bad.  The beef tartare, the cheese, the shrimp.  But the portion sizes are incredibly small and very expensive.  The chicken thigh was too small for $28.  I get it, tapas are small plates.  But these were all very small and very expensive.  On top of it, the waitress had a stereotypical stuck up Williamsburg attitude.  She barely answered our questions and walked away a few times mid sentence.  It's a shame because it's such an incredible neighborhood but people like this bring it down.","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Cody C.","11/17/2017","food is only good.vibe is 5/5 though...","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Gracie K.","7/12/2017","One of those magical dinners that you hope for but come once in a long while. We started the meal with the honey goat cheese and bread and butter. What do they put in that bread that makes it so delicious?","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Willie S.","7/11/2017","This new place looks great. The design is perfect, clean and simple. The small plates taste great and the attention to ingredients is great. I love their eclectic wine list, it is expensive but it is great. A cool new addition to the hood.","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Sydney W.","3/6/2017","Such a great culinary experience, amazing wine list, loved the whole experience and how intimate but lively it was!","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Jay P.","9/11/2024","Four Horsemen is a fantastic spot! The desserts are to die for--particularly the seasonal fruit tart. Each time I visit, the menu features new and exciting options, and the staff is always eager to offer great wine pairings. It's clear that a lot of care goes into both the food and the wine selection. Highly recommended for a memorable dining experience!","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Ariella F.","8/5/2024","Four Horsemen turned out to be an amazing spot for brunch! We arrived right when it opened, and the place had a cozy, intimate feel. The atmosphere had a unique blend of Japanese and European influences, which made for an interesting and enjoyable setting.Everything we tried was delicious. The food was fresh and full of flavor, making it a truly satisfying brunch. We also enjoyed a fantastic bottle of natural wine. The quality and price of the wine were both impressive.I'm already looking forward to returning and trying more of what Four Horsemen has to offer. It's definitely a place I'd recommend for a delightful brunch experience.","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","","4/22/2022","This review has been removed for violating our Terms of Service","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","","3/26/2020","This review has been removed for violating our Terms of Service","FAKE"
"Orbsfc3nI21mQ8cwSPahhg","The Four Horsemen","295 Grand St Brooklyn, NY 11211","+17185994900","11211","NY","366","4.4","Sherry J.","6/14/2015","This review has been removed for violating our Terms of Service","FAKE"
"ejdQq4SvCv-qE7qSYhtVoA","Mama Lee - Williamsburg","66 Grand St Brooklyn, NY 11249","+17186839820","11249","NY","104","4.5","Rudy W.","9/23/2024","I can't get enough of Mama Lee! The Salt and Pepper Chicken Bento Box is a flavor explosion! The chicken is perfectly seasoned and crispy, and it comes with a generous serving of rice and veggies. The atmosphere is cozy and welcoming. This is definitely my new go-to spot!","FAKE"
"ejdQq4SvCv-qE7qSYhtVoA","Mama Lee - Williamsburg","66 Grand St Brooklyn, NY 11249","+17186839820","11249","NY","104","4.5","Jamie J.","12/14/2023","great food great atmosphere. the location is amazing and close to bars where you can grab drinks afterwards. food was really good and pricing was reasonable","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Vanessa S.","9/13/2021","Cafe mogador has been one of our go to spots when we are in Williamsburg (before and after the pandemic). Unfortunately after our experience today, we will not be returning.  After receiving our food this morning, we found a hair in one of our dishes. We brought it to our servers attention. We SPECIFICALLY asked for a new freshly made dish as it's kinda gross and unsanitary.  He let us know he'd take care of it and get us a new freshly made dish. . He REASSURED us a few times. Unfortunately not the case, we actually observed the kitchen staff transferring contaminated food to just a ""clean"" dish  which was highly upsetting. After speaking to the manager regarding the situation, his response was not surprised and did nothing to fix it or offer an apology.  We just ended up leaving. As your REGULAR customers who ALSO work in the food and service industry this is highly UNACCEPTABLE AND CONCERNING.","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Timmy T.","4/20/2021","So I love this place, and I try to order directly through their delivery provider so the restaurant makes more money but they've really been dropping the ball lately.I put in an order 2 hours ago and it's not here yet. I called them, and they said it was done just waiting for pickup...wtf. Not apologetic at all, at least when you order through Caviar or Doordash they'll give you a discount when it's this late. I didn't even get a ""sorry"".From now on, i'm ordering through the delivery services that can actually handle delivery...sorry Mogador.","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","C A.","10/13/2017","Apparently transphobic folk are welcomed here. Tonight: Seating at the bar portion, tall white man makes transphobic remarks towards transwoman. Her friend calls him out on it. An argument ensues, and man gets extremely aggressive (he's probably twice as big as the women), threatening them. After altercation - where people legitimately worry the guy is going to start throwing punches - both women leave crying. Guy stays, barman keeps serving him, his name gets pumped up on the waitlist to get a table (probably in hopes of getting him out sooner). Patrons look in disbelief. SHAME. ON. YOU. Yes. This is the first time I've written a Yelp review. It was that unbelievable a scene.","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Daniela P.","7/1/2017","This restaurant discriminates people with disabilities! Today I was told that the could not allowed a certified service animal. This is the first time a restaurant in NYC has this behavior with us.","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Lee G.","4/13/2015","First time here and the very last time... Management argued with a group of 4 about the tip.  When seated at the very back while there were seats up front. (Noticed the insult but played along with the game) Comments of ""best seats in the house"" were slurred to our party of 4. Again, another insult. With a bill of $200 (paid in full) and tip, management follows us to the bathroom area with our check and all the money we paid with in her hands (where everyone could see) I assumed to make it look like we had an issue with our bill... She then asked if there was a problem with the server? We then answered in turn saying ""no, everything was ok"" the rambling went on and on about the amount so not to have further rambling we paid more apparently it still wasn't enough... Mind you tip is something that public servants ""suggest"".  The manager then says ""if we don't have money to pay tip we shouldn't come out"" The attitude that is usuall expected  from ""us"" wasn't the one that she got and then asked us to leave. I believe our intelligence and intimidating demeanor we were ultimately ""CLASSED"" yes this is discrimation but it's worse than that it's ""classism"". We weren't the correct ""class"" of ppl to be in that restaurant hence the big issue of  ""tip"" probably she needs to pay her servers better so she won't have to rely on customers to pay her employees...Hurting their business is the perfect way to get back "" these people""... "" sorry to say there is only 2 things these people understand too well "" MONEY AND VIOLENCE"" However, the intelligent way to deal with situations like these is to hurt their businesses... (MONEY)Sad but nothing new in America...","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Alf O.","12/23/2017","all ambiance and w-burg hipness - the food it nothing special - very much overrated","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Debb K.","12/9/2013","Well I am probably not the first to mention this but the couscous that they serve is from a bag it is not the real deal hand made or machine made for quantity's sake semolina couscous. I was hoping for a better culinary experience due to the high praises by other yelpers but that was not the case.The lamb in the dish was good but the overall course AHHHHH C-.If you are looking for a nice set up for drinks and some overpriced hummus plate with great service yes !!!.But a real authentic Moroccan meal ahhh sorry NO!!!!!!","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Donald R.","2/3/2023","You won't regret your visit because you will be mind blown, the taste the setting around.","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","James Z.","11/10/2022","Decent food. But I don't understand why it's so busy and the waits are so long. It good but not worth the wait. Also they charged our card with the wrong table's bill. Good thing we checked our statement because is was an extra $300. They were nice about fixing it but offered nothing for our inconvenience.","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Ruby X.","12/5/2019","The food portion is great and we all have to pack our food to go. The service is good too. The food is okay but not that amazing.","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Linda T.","8/8/2019","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","Cassie G.","6/5/2019","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","","2/1/2017","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","","10/9/2016","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","W. P.","4/29/2015","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","","6/22/2014","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","","2/10/2021","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","","3/9/2020","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","","3/5/2020","This review has been removed for violating our Terms of Service","FAKE"
"jAaVnUKLITkuhzwXIe0vLQ","Cafe Mogador","133 Wythe Ave Brooklyn, NY 11211","+17184869222","11211","NY","1511","4.4","","9/18/2018","This review has been removed for violating our Terms of Service","FAKE"
